den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
sobota;2020-07-11;5106;Nový Bor;0;0;0;1;0;0;;0;26
sobota;2020-07-11;5107;Semily;0;0;0;2;0;0;;0;17
sobota;2020-07-11;5108;Tanvald;0;0;0;0;0;0;;0;16
sobota;2020-07-11;5109;Turnov;0;0;0;2;0;0;;0;34
sobota;2020-07-11;5110;Železný Brod;0;0;0;2;2;0;;0;17
sobota;2020-07-11;5201;Broumov;0;0;0;1;0;0;;0;7
sobota;2020-07-11;2024;Slaný;0;0;0;3;0;0;;0;23
sobota;2020-07-11;5202;Dobruška;0;0;0;0;0;0;;0;8
sobota;2020-07-11;2025;Vlašim;0;0;0;0;0;0;;0;33
sobota;2020-07-11;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;;0;10
sobota;2020-07-11;2026;Votice;0;0;0;0;0;0;;0;15
sobota;2020-07-11;5204;Hořice;0;0;0;0;0;0;;0;16
sobota;2020-07-11;5205;Hradec Králové;4;0;0;10;3;0;;0;147
sobota;2020-07-11;3101;Blatná;0;0;0;0;0;0;;0;9
sobota;2020-07-11;3102;České Budějovice;0;0;0;1;1;0;;0;98
sobota;2020-07-11;5206;Jaroměř;0;0;0;1;1;0;;0;8
sobota;2020-07-11;5207;Jičín;2;0;0;6;1;1;1;1;73
sobota;2020-07-11;3103;Český Krumlov;0;0;0;0;0;0;;0;16
sobota;2020-07-11;5208;Kostelec nad Orlicí;0;0;0;0;0;0;;0;16
sobota;2020-07-11;3104;Dačice;0;0;0;0;0;0;;0;4
sobota;2020-07-11;5209;Náchod;1;1;0;2;1;0;;0;42
sobota;2020-07-11;0;Praha;78;4;1;292;26;15;7;7;2983
sobota;2020-07-11;3105;Jindřichův Hradec;1;0;0;2;0;0;;0;45
sobota;2020-07-11;2001;Benešov;2;0;0;3;0;0;;0;69
sobota;2020-07-11;3106;Kaplice;0;0;0;0;0;0;;0;11
sobota;2020-07-11;5210;Nová Paka;0;0;0;0;0;0;;0;13
sobota;2020-07-11;3107;Milevsko;0;0;0;0;0;0;;0;14
sobota;2020-07-11;5211;Nové Město nad Metují;0;0;0;2;1;1;;0;10
sobota;2020-07-11;2002;Beroun;0;0;0;2;0;0;;0;78
sobota;2020-07-11;5212;Nový Bydžov;0;0;0;0;0;0;;0;20
sobota;2020-07-11;3108;Písek;0;0;0;0;0;0;;0;40
sobota;2020-07-11;2003;Brandýs n.L.- St.Boleslav;7;0;0;14;0;0;;0;190
sobota;2020-07-11;5214;Trutnov;1;1;0;4;1;0;1;1;113
sobota;2020-07-11;5213;Rychnov nad Kněžnou;0;0;0;0;0;0;;0;15
sobota;2020-07-11;5215;Vrchlabí;0;0;0;0;0;0;;0;19
sobota;2020-07-11;5301;Česká Třebová;0;0;0;0;0;0;;0;16
sobota;2020-07-11;5302;Hlinsko;0;0;0;0;0;0;;0;12
sobota;2020-07-11;2004;Čáslav;3;0;0;4;0;0;;0;56
sobota;2020-07-11;5304;Chrudim;4;0;0;11;5;2;1;0;90
sobota;2020-07-11;5303;Holice;0;0;0;1;0;0;;0;86
sobota;2020-07-11;2005;Černošice;9;1;0;20;1;0;;0;262
sobota;2020-07-11;2006;Český Brod;0;0;0;0;0;0;;0;26
sobota;2020-07-11;2007;Dobříš;0;0;0;1;0;0;;0;21
sobota;2020-07-11;5306;Lanškroun;0;0;0;0;0;0;;0;9
sobota;2020-07-11;5305;Králíky;0;0;0;0;0;0;;0;4
sobota;2020-07-11;5307;Litomyšl;1;0;0;2;1;1;;0;20
sobota;2020-07-11;2008;Hořovice;0;0;0;1;0;0;;0;34
sobota;2020-07-11;2009;Kladno;0;0;0;1;0;0;;0;136
sobota;2020-07-11;2010;Kolín;10;0;0;19;1;1;;0;115
sobota;2020-07-11;5308;Moravská Třebová;1;0;0;1;0;0;;0;17
sobota;2020-07-11;5309;Pardubice;1;1;0;4;1;0;;0;140
sobota;2020-07-11;2011;Kralupy nad Vltavou;0;0;0;1;0;0;;0;25
sobota;2020-07-11;5310;Polička;0;0;0;0;0;0;;0;14
sobota;2020-07-11;2012;Kutná Hora;26;4;0;43;4;0;;0;174
sobota;2020-07-11;5311;Přelouč;1;0;0;3;2;0;;0;20
sobota;2020-07-11;2013;Lysá nad Labem;1;0;0;2;0;0;;0;47
sobota;2020-07-11;2014;Mělník;0;0;0;0;0;0;;0;61
sobota;2020-07-11;5313;Ústí nad Orlicí;0;0;0;0;0;0;;0;17
sobota;2020-07-11;5312;Svitavy;0;0;0;0;0;0;;0;28
sobota;2020-07-11;2015;Mladá Boleslav;3;0;0;5;1;0;;0;69
sobota;2020-07-11;2016;Mnichovo Hradiště;0;0;0;0;0;0;;0;11
sobota;2020-07-11;5315;Žamberk;0;0;0;0;0;0;;0;12
sobota;2020-07-11;5314;Vysoké Mýto;1;0;0;0;0;0;;0;34
sobota;2020-07-11;2017;Neratovice;0;0;0;2;0;0;;0;41
neděle;2020-07-12;3207;Nepomuk;0;0;0;5;0;0;;0;23
neděle;2020-07-12;3208;Nýřany;0;0;0;0;0;0;;0;36
neděle;2020-07-12;6407;Hustopeče;1;0;0;1;0;0;;0;33
neděle;2020-07-12;6406;Hodonín;0;0;0;0;0;0;;0;41
neděle;2020-07-12;3206;Kralovice;0;0;0;0;0;0;;0;20
neděle;2020-07-12;6402;Boskovice;0;0;0;0;0;0;;0;34
neděle;2020-07-12;6405;Bučovice;0;0;0;0;0;0;;0;7
neděle;2020-07-12;6404;Břeclav;1;0;0;3;0;0;;0;56
neděle;2020-07-12;3205;Klatovy;0;0;0;0;0;0;;0;15
neděle;2020-07-12;3204;Horšovský Týn;0;0;0;4;1;0;;0;4
neděle;2020-07-12;3203;Horažďovice;0;0;0;0;0;0;;0;5
neděle;2020-07-12;3202;Domažlice;0;0;0;3;1;0;;0;20
neděle;2020-07-12;3201;Blovice;0;0;0;0;0;0;;0;10
neděle;2020-07-12;3117;Vodňany;0;0;0;1;0;0;;0;76
neděle;2020-07-12;3116;Vimperk;0;0;0;0;0;0;;0;12
neděle;2020-07-12;6403;Brno;8;2;0;29;4;0;;0;441
neděle;2020-07-12;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;5
neděle;2020-07-12;6401;Blansko;0;0;0;1;0;0;;0;45
neděle;2020-07-12;3114;Třeboň;1;0;0;1;0;0;;0;37
neděle;2020-07-12;6315;Žďár nad Sázavou;0;0;0;0;0;0;;0;18
neděle;2020-07-12;6314;Velké Meziříčí;0;0;0;0;0;0;;0;23
neděle;2020-07-12;3113;Trhové Sviny;0;0;0;0;0;0;;0;5
neděle;2020-07-12;3112;Tábor;3;0;0;4;1;1;;0;52
neděle;2020-07-12;6312;Telč;0;0;0;0;0;0;;0;7
neděle;2020-07-12;6313;Třebíč;0;0;0;4;1;0;;0;69
neděle;2020-07-12;3111;Strakonice;0;0;0;4;0;0;;0;35
neděle;2020-07-12;3110;Soběslav;0;0;0;0;0;0;;0;8
neděle;2020-07-12;3109;Prachatice;0;0;0;2;0;0;;0;28
neděle;2020-07-12;6311;Světlá nad Sázavou;0;0;0;2;0;0;;0;25
neděle;2020-07-12;6301;Bystřice nad Pernštejnem;1;0;0;1;0;0;;0;14
neděle;2020-07-12;6310;Pelhřimov;0;0;0;1;0;0;;0;21
neděle;2020-07-12;6309;Pacov;0;0;0;0;0;0;;0;7
neděle;2020-07-12;6308;Nové Město na Moravě;0;0;0;0;0;0;;0;13
neděle;2020-07-12;6307;Náměšť nad Oslavou;0;0;0;0;0;0;;0;5
neděle;2020-07-12;6306;Moravské Budějovice;0;0;0;0;0;0;;0;24
neděle;2020-07-12;2023;Sedlčany;0;0;0;0;0;0;;0;14
neděle;2020-07-12;6305;Jihlava;27;3;3;29;3;3;;0;302
neděle;2020-07-12;2022;Říčany;2;0;0;11;3;1;;0;118
neděle;2020-07-12;6304;Chotěboř;0;0;0;0;0;0;;0;18
neděle;2020-07-12;2021;Rakovník;0;0;0;0;0;0;;0;56
neděle;2020-07-12;2020;Příbram;0;0;0;5;0;0;;0;38
neděle;2020-07-12;6303;Humpolec;0;0;0;0;0;0;;0;7
neděle;2020-07-12;2019;Poděbrady;4;0;0;9;1;1;3;2;70
neděle;2020-07-12;6302;Havlíčkův Brod;0;0;0;0;0;0;;0;54
neděle;2020-07-12;2018;Nymburk;0;0;0;0;0;0;1;1;54
neděle;2020-07-12;2017;Neratovice;3;0;0;5;0;0;;0;43
neděle;2020-07-12;5314;Vysoké Mýto;1;0;0;0;0;0;;0;35
neděle;2020-07-12;5315;Žamberk;0;0;0;0;0;0;;0;10
neděle;2020-07-12;2016;Mnichovo Hradiště;0;0;0;0;0;0;;0;11
neděle;2020-07-12;2015;Mladá Boleslav;3;0;0;5;1;0;;0;69
neděle;2020-07-12;5312;Svitavy;1;1;1;1;1;1;;0;28
neděle;2020-07-12;5313;Ústí nad Orlicí;0;0;0;0;0;0;;0;17
neděle;2020-07-12;2014;Mělník;0;0;0;0;0;0;;0;53
neděle;2020-07-12;2013;Lysá nad Labem;0;0;0;2;0;0;;0;44
neděle;2020-07-12;5311;Přelouč;1;0;0;3;2;0;;0;19
neděle;2020-07-12;2012;Kutná Hora;24;4;0;43;4;0;;0;173
neděle;2020-07-12;5310;Polička;0;0;0;0;0;0;;0;15
neděle;2020-07-12;2011;Kralupy nad Vltavou;0;0;0;1;0;0;;0;25
neděle;2020-07-12;5309;Pardubice;2;1;0;5;1;0;;0;139
neděle;2020-07-12;5308;Moravská Třebová;1;0;0;1;0;0;;0;19
neděle;2020-07-12;2010;Kolín;6;0;0;19;1;1;;0;112
neděle;2020-07-12;2009;Kladno;0;0;0;1;0;0;;0;134
neděle;2020-07-12;2008;Hořovice;0;0;0;1;0;0;;0;35
neděle;2020-07-12;5307;Litomyšl;1;0;0;2;1;1;;0;20
neděle;2020-07-12;5305;Králíky;0;0;0;0;0;0;;0;5
neděle;2020-07-12;5306;Lanškroun;0;0;0;0;0;0;;0;10
neděle;2020-07-12;2007;Dobříš;0;0;0;1;0;0;;0;20
neděle;2020-07-12;2006;Český Brod;0;0;0;0;0;0;;0;25
neděle;2020-07-12;2005;Černošice;7;1;0;19;1;0;;0;247
neděle;2020-07-12;5303;Holice;0;0;0;1;0;0;;0;84
neděle;2020-07-12;5304;Chrudim;4;0;0;11;5;2;1;0;97
neděle;2020-07-12;2004;Čáslav;3;0;0;4;0;0;;0;57
neděle;2020-07-12;5302;Hlinsko;0;0;0;0;0;0;;0;14
neděle;2020-07-12;5301;Česká Třebová;0;0;0;0;0;0;;0;16
neděle;2020-07-12;5215;Vrchlabí;0;0;0;0;0;0;;0;17
neděle;2020-07-12;5213;Rychnov nad Kněžnou;0;0;0;0;0;0;;0;15
neděle;2020-07-12;5214;Trutnov;1;1;0;4;1;0;1;1;119
neděle;2020-07-12;2003;Brandýs n.L.- St.Boleslav;7;0;0;15;0;0;;0;195
neděle;2020-07-12;3108;Písek;0;0;0;0;0;0;;0;39
neděle;2020-07-12;5212;Nový Bydžov;0;0;0;0;0;0;;0;20
neděle;2020-07-12;2002;Beroun;0;0;0;2;0;0;;0;79
neděle;2020-07-12;5211;Nové Město nad Metují;0;0;0;2;1;1;;0;10
neděle;2020-07-12;3107;Milevsko;0;0;0;0;0;0;;0;13
neděle;2020-07-12;5210;Nová Paka;0;0;0;0;0;0;;0;14
neděle;2020-07-12;3106;Kaplice;0;0;0;0;0;0;;0;11
neděle;2020-07-12;2001;Benešov;2;0;0;3;0;0;;0;66
neděle;2020-07-12;3105;Jindřichův Hradec;1;0;0;2;0;0;;0;46
neděle;2020-07-12;0;Praha;76;4;1;295;27;15;7;5;3048
neděle;2020-07-12;5209;Náchod;2;1;0;3;1;0;;0;43
neděle;2020-07-12;3104;Dačice;0;0;0;0;0;0;;0;4
neděle;2020-07-12;5208;Kostelec nad Orlicí;0;0;0;0;0;0;;0;17
neděle;2020-07-12;3103;Český Krumlov;0;0;0;0;0;0;;0;17
neděle;2020-07-12;5207;Jičín;2;0;0;6;1;1;1;1;77
neděle;2020-07-12;5206;Jaroměř;0;0;0;1;1;0;;0;8
neděle;2020-07-12;3102;České Budějovice;0;0;0;1;1;0;;0;95
neděle;2020-07-12;3101;Blatná;0;0;0;0;0;0;;0;9
neděle;2020-07-12;5205;Hradec Králové;4;0;0;10;3;0;;0;143
neděle;2020-07-12;5204;Hořice;0;0;0;0;0;0;;0;16
neděle;2020-07-12;2026;Votice;0;0;0;0;0;0;;0;14
neděle;2020-07-12;5203;Dvůr Králové nad Labem;1;0;0;1;0;0;;0;12
neděle;2020-07-12;2025;Vlašim;0;0;0;0;0;0;;0;33
neděle;2020-07-12;5202;Dobruška;0;0;0;0;0;0;;0;8
neděle;2020-07-12;2024;Slaný;0;0;0;3;0;0;;0;26
neděle;2020-07-12;5201;Broumov;0;0;0;1;0;0;;0;7
neděle;2020-07-12;5110;Železný Brod;0;0;0;2;2;0;;0;16
neděle;2020-07-12;5109;Turnov;0;0;0;2;0;0;;0;34
neděle;2020-07-12;5108;Tanvald;0;0;0;0;0;0;;0;16
neděle;2020-07-12;5107;Semily;0;0;0;2;0;0;;0;16
neděle;2020-07-12;5106;Nový Bor;0;0;0;1;0;0;;0;25
neděle;2020-07-12;5105;Liberec;3;0;0;51;2;1;;1;229
neděle;2020-07-12;8022;Vítkov;1;1;1;1;1;1;;0;16
neděle;2020-07-12;5104;Jilemnice;0;0;0;1;0;0;;0;13
neděle;2020-07-12;8021;Třinec;24;1;0;55;5;3;1;0;300
neděle;2020-07-12;8020;Rýmařov;0;0;0;0;0;0;;0;12
neděle;2020-07-12;8019;Ostrava;54;7;1;165;14;6;3;2;1429
neděle;2020-07-12;8018;Orlová;25;4;1;111;8;1;8;5;399
neděle;2020-07-12;8017;Opava;0;0;0;1;0;0;;0;133
neděle;2020-07-12;8016;Odry;1;0;0;2;0;0;;0;39
neděle;2020-07-12;8015;Nový Jičín;9;0;0;18;0;0;;0;104
neděle;2020-07-12;8014;Krnov;1;0;0;2;0;0;;0;53
neděle;2020-07-12;8013;Kravaře;1;0;0;1;0;0;;0;14
neděle;2020-07-12;8012;Kopřivnice;1;0;0;3;0;0;;0;71
neděle;2020-07-12;8011;Karviná;50;5;0;311;14;5;12;8;875
neděle;2020-07-12;8010;Jablunkov;3;0;0;13;0;0;;0;109
neděle;2020-07-12;8009;Hlučín;6;0;0;12;2;2;;0;120
neděle;2020-07-12;8008;Havířov;89;13;4;364;29;10;14;4;1653
neděle;2020-07-12;8007;Frýdlant nad Ostravicí;2;0;0;7;0;0;1;0;155
neděle;2020-07-12;8006;Frýdek-Místek;42;0;0;67;3;3;2;1;1120
neděle;2020-07-12;8005;Frenštát pod Radhoštěm;2;0;0;2;0;0;;0;55
neděle;2020-07-12;8004;Český Těšín;27;1;1;73;4;2;3;2;211
neděle;2020-07-12;8003;Bruntál;0;0;0;3;1;0;;0;24
neděle;2020-07-12;8002;Bohumín;12;1;1;38;2;2;1;1;240
neděle;2020-07-12;8001;Bílovec;5;0;0;8;0;0;;0;73
neděle;2020-07-12;7213;Zlín;0;0;0;2;1;1;;0;75
neděle;2020-07-12;7212;Vsetín;1;1;0;2;2;0;;0;25
neděle;2020-07-12;7211;Vizovice;0;0;0;0;0;0;;0;21
neděle;2020-07-12;7210;Valašské Meziříčí;2;0;0;2;0;0;;0;28
neděle;2020-07-12;5103;Jablonec nad Nisou;4;0;0;14;0;0;;0;101
neděle;2020-07-12;7209;Valašské Klobouky;0;0;0;0;0;0;;0;16
neděle;2020-07-12;5102;Frýdlant;0;0;0;1;0;0;;0;19
neděle;2020-07-12;5101;Česká Lípa;2;0;0;2;0;0;;0;38
neděle;2020-07-12;7208;Uherský Brod;4;2;1;5;2;1;2;2;50
neděle;2020-07-12;7207;Uherské Hradiště;2;0;0;3;0;0;;0;89
neděle;2020-07-12;4216;Žatec;0;0;0;0;0;0;;0;14
neděle;2020-07-12;7206;Rožnov pod Radhoštěm;1;0;0;1;0;0;;0;30
neděle;2020-07-12;4215;Varnsdorf;0;0;0;0;0;0;;0;6
neděle;2020-07-12;7205;Otrokovice;0;0;0;0;0;0;;0;15
neděle;2020-07-12;4214;Ústí nad Labem;0;0;0;8;2;2;;0;58
neděle;2020-07-12;4213;Teplice;1;0;0;2;1;0;;0;56
neděle;2020-07-12;7204;Luhačovice;0;0;0;0;0;0;;0;8
neděle;2020-07-12;7203;Kroměříž;1;1;1;1;1;1;;0;27
neděle;2020-07-12;4212;Rumburk;0;0;0;0;0;0;;0;19
neděle;2020-07-12;4211;Roudnice nad Labem;0;0;0;2;0;0;;0;21
neděle;2020-07-12;7202;Holešov;0;0;0;0;0;0;;0;8
neděle;2020-07-12;7201;Bystřice pod Hostýnem;0;0;0;1;0;0;;0;22
neděle;2020-07-12;7113;Zábřeh;0;0;0;2;0;0;1;1;53
neděle;2020-07-12;7112;Uničov;0;0;0;1;1;1;;0;14
neděle;2020-07-12;7111;Šumperk;0;0;0;0;0;0;;0;48
neděle;2020-07-12;7110;Šternberk;0;0;0;0;0;0;;0;23
neděle;2020-07-12;7109;Přerov;1;1;1;6;3;2;1;0;74
neděle;2020-07-12;7108;Prostějov;1;0;0;4;0;0;;0;53
neděle;2020-07-12;7107;Olomouc;13;0;0;31;4;1;1;1;233
neděle;2020-07-12;4210;Podbořany;0;0;0;1;0;0;;0;7
neděle;2020-07-12;7106;Mohelnice;0;0;0;0;0;0;;0;12
neděle;2020-07-12;7105;Litovel;0;0;0;11;10;6;;0;26
neděle;2020-07-12;4209;Most;0;0;0;3;2;2;;0;25
neděle;2020-07-12;4208;Lovosice;0;0;0;1;1;0;;0;11
neděle;2020-07-12;7104;Lipník nad Bečvou;0;0;0;3;1;0;;0;65
neděle;2020-07-12;7103;Konice;0;0;0;0;0;0;;0;8
neděle;2020-07-12;4207;Louny;0;0;0;0;0;0;;0;24
neděle;2020-07-12;4206;Litvínov;0;0;0;1;1;1;;0;18
neděle;2020-07-12;7102;Jeseník;0;0;0;0;0;0;;0;22
neděle;2020-07-12;7101;Hranice;0;0;0;0;0;0;;0;33
neděle;2020-07-12;4205;Litoměřice;0;0;0;8;6;3;;0;34
neděle;2020-07-12;4204;Kadaň;0;0;0;1;0;0;;0;12
neděle;2020-07-12;6421;Židlochovice;0;0;0;0;0;0;;0;23
neděle;2020-07-12;4203;Chomutov;0;0;0;0;0;0;;0;26
neděle;2020-07-12;6419;Vyškov;0;0;0;1;0;0;;0;26
neděle;2020-07-12;6420;Znojmo;1;0;0;4;0;0;;0;50
neděle;2020-07-12;4202;Děčín;0;0;0;1;0;0;;0;27
neděle;2020-07-12;6418;Veselí nad Moravou;0;0;0;0;0;0;;0;22
neděle;2020-07-12;4201;Bílina;0;0;0;0;0;0;;0;9
neděle;2020-07-12;4107;Sokolov;0;0;0;1;1;1;;0;45
neděle;2020-07-12;6417;Tišnov;0;0;0;1;0;0;;0;20
neděle;2020-07-12;4106;Ostrov;0;0;0;1;0;0;;0;22
neděle;2020-07-12;6416;Šlapanice;3;0;0;5;2;0;1;0;60
neděle;2020-07-12;4105;Mariánské Lázně;0;0;0;1;0;0;;0;14
neděle;2020-07-12;6415;Slavkov u Brna;0;0;0;2;1;0;;0;9
neděle;2020-07-12;4104;Kraslice;0;0;0;0;0;0;;0;6
neděle;2020-07-12;6413;Pohořelice;0;0;0;0;0;0;;0;11
neděle;2020-07-12;6414;Rosice;1;0;0;1;0;0;;0;27
neděle;2020-07-12;4103;Karlovy Vary;0;0;0;1;0;0;;0;100
neděle;2020-07-12;6412;Moravský Krumlov;0;0;0;0;0;0;;0;15
neděle;2020-07-12;4102;Cheb;0;0;0;1;0;0;;0;32
neděle;2020-07-12;6411;Mikulov;0;0;0;0;0;0;;0;15
neděle;2020-07-12;4101;Aš;0;0;0;0;0;0;;0;11
neděle;2020-07-12;3214;Sušice;0;0;0;1;1;1;;0;13
neděle;2020-07-12;3215;Tachov;0;0;0;0;0;0;;0;17
neděle;2020-07-12;6409;Kuřim;0;0;0;1;0;0;;0;7
neděle;2020-07-12;6410;Kyjov;1;0;0;2;0;0;;0;40
neděle;2020-07-12;3213;Stříbro;0;0;0;0;0;0;;0;7
neděle;2020-07-12;6408;Ivančice;2;0;0;3;1;1;;0;18
neděle;2020-07-12;3212;Stod;0;0;0;0;0;0;;0;8
neděle;2020-07-12;3211;Rokycany;0;0;0;0;0;0;;0;99
neděle;2020-07-12;3210;Přeštice;0;0;0;1;0;0;;0;17
neděle;2020-07-12;3209;Plzeň;3;0;0;10;0;0;;0;165
pondělí;2020-07-13;2018;Nymburk;1;0;0;1;0;0;1;1;54
pondělí;2020-07-13;6302;Havlíčkův Brod;0;0;0;0;0;0;;0;75
pondělí;2020-07-13;2019;Poděbrady;3;0;0;8;1;1;3;2;55
pondělí;2020-07-13;6303;Humpolec;0;0;0;0;0;0;;0;11
pondělí;2020-07-13;2020;Příbram;0;0;0;5;0;0;;0;45
pondělí;2020-07-13;2021;Rakovník;0;0;0;0;0;0;;0;57
pondělí;2020-07-13;6304;Chotěboř;0;0;0;0;0;0;;0;21
pondělí;2020-07-13;2022;Říčany;2;0;0;10;3;1;;0;144
pondělí;2020-07-13;6305;Jihlava;27;3;3;29;3;3;;0;348
pondělí;2020-07-13;2023;Sedlčany;0;0;0;0;0;0;;0;12
pondělí;2020-07-13;6306;Moravské Budějovice;0;0;0;0;0;0;;0;27
pondělí;2020-07-13;6307;Náměšť nad Oslavou;0;0;0;0;0;0;;0;9
pondělí;2020-07-13;6308;Nové Město na Moravě;0;0;0;0;0;0;;0;16
pondělí;2020-07-13;6309;Pacov;0;0;0;0;0;0;;0;6
pondělí;2020-07-13;6310;Pelhřimov;0;0;0;1;0;0;;0;27
pondělí;2020-07-13;6301;Bystřice nad Pernštejnem;1;0;0;1;0;0;;0;22
pondělí;2020-07-13;6311;Světlá nad Sázavou;0;0;0;2;0;0;;0;34
pondělí;2020-07-13;3109;Prachatice;0;0;0;1;0;0;;0;30
pondělí;2020-07-13;3110;Soběslav;0;0;0;0;0;0;;0;9
pondělí;2020-07-13;3111;Strakonice;0;0;0;3;0;0;;0;36
pondělí;2020-07-13;6313;Třebíč;0;0;0;4;1;0;;0;70
pondělí;2020-07-13;6312;Telč;0;0;0;0;0;0;;0;8
pondělí;2020-07-13;3112;Tábor;3;0;0;4;1;1;;0;64
pondělí;2020-07-13;3113;Trhové Sviny;0;0;0;0;0;0;;0;6
pondělí;2020-07-13;6314;Velké Meziříčí;0;0;0;0;0;0;;0;29
pondělí;2020-07-13;6315;Žďár nad Sázavou;0;0;0;0;0;0;;0;26
pondělí;2020-07-13;3114;Třeboň;2;0;0;2;0;0;;0;50
pondělí;2020-07-13;6401;Blansko;0;0;0;1;0;0;;0;66
pondělí;2020-07-13;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;8
pondělí;2020-07-13;6403;Brno;8;2;0;29;4;0;;0;555
pondělí;2020-07-13;3116;Vimperk;0;0;0;0;0;0;;0;15
pondělí;2020-07-13;3117;Vodňany;0;0;0;0;0;0;;0;79
pondělí;2020-07-13;3201;Blovice;0;0;0;0;0;0;;0;12
pondělí;2020-07-13;3202;Domažlice;0;0;0;2;1;0;;0;22
pondělí;2020-07-13;3203;Horažďovice;0;0;0;0;0;0;;0;4
pondělí;2020-07-13;3204;Horšovský Týn;0;0;0;1;0;0;;0;5
pondělí;2020-07-13;3205;Klatovy;0;0;0;0;0;0;;0;25
pondělí;2020-07-13;6404;Břeclav;1;0;0;3;0;0;;0;61
pondělí;2020-07-13;6405;Bučovice;0;0;0;0;0;0;;0;7
pondělí;2020-07-13;6402;Boskovice;0;0;0;0;0;0;;0;46
pondělí;2020-07-13;3206;Kralovice;0;0;0;0;0;0;;0;20
pondělí;2020-07-13;6406;Hodonín;0;0;0;0;0;0;;0;58
pondělí;2020-07-13;6407;Hustopeče;1;0;0;1;0;0;;0;41
pondělí;2020-07-13;3208;Nýřany;0;0;0;0;0;0;;0;40
pondělí;2020-07-13;3207;Nepomuk;0;0;0;5;0;0;;0;24
pondělí;2020-07-13;3209;Plzeň;3;0;0;7;0;0;;0;182
pondělí;2020-07-13;3210;Přeštice;0;0;0;1;0;0;;0;19
pondělí;2020-07-13;3211;Rokycany;0;0;0;0;0;0;;0;101
pondělí;2020-07-13;3212;Stod;0;0;0;0;0;0;;0;9
pondělí;2020-07-13;6408;Ivančice;2;0;0;3;1;1;;0;22
pondělí;2020-07-13;3213;Stříbro;0;0;0;0;0;0;;0;8
pondělí;2020-07-13;6410;Kyjov;1;0;0;2;0;0;;0;60
pondělí;2020-07-13;6409;Kuřim;0;0;0;1;0;0;;0;22
pondělí;2020-07-13;3215;Tachov;0;0;0;0;0;0;;0;20
pondělí;2020-07-13;3214;Sušice;1;1;0;2;2;1;;0;15
pondělí;2020-07-13;4101;Aš;0;0;0;0;0;0;;0;12
pondělí;2020-07-13;6411;Mikulov;0;0;0;0;0;0;;0;17
pondělí;2020-07-13;4102;Cheb;0;0;0;1;0;0;;0;34
pondělí;2020-07-13;6412;Moravský Krumlov;0;0;0;0;0;0;;0;16
pondělí;2020-07-13;4103;Karlovy Vary;0;0;0;1;0;0;;0;97
pondělí;2020-07-13;6414;Rosice;1;0;0;1;0;0;;0;28
pondělí;2020-07-13;6413;Pohořelice;0;0;0;0;0;0;;0;17
pondělí;2020-07-13;4104;Kraslice;0;0;0;0;0;0;;0;6
pondělí;2020-07-13;6415;Slavkov u Brna;0;0;0;2;1;0;;0;18
pondělí;2020-07-13;4105;Mariánské Lázně;0;0;0;1;0;0;;0;20
pondělí;2020-07-13;6416;Šlapanice;3;0;0;5;2;0;1;0;70
pondělí;2020-07-13;4106;Ostrov;0;0;0;1;0;0;;0;23
pondělí;2020-07-13;6417;Tišnov;0;0;0;1;0;0;;0;40
pondělí;2020-07-13;4107;Sokolov;0;0;0;1;1;1;;0;55
pondělí;2020-07-13;4201;Bílina;0;0;0;0;0;0;;0;8
pondělí;2020-07-13;6418;Veselí nad Moravou;1;0;0;1;0;0;;0;32
pondělí;2020-07-13;4202;Děčín;0;0;0;1;0;0;;0;27
pondělí;2020-07-13;6420;Znojmo;1;0;0;4;0;0;;0;61
pondělí;2020-07-13;6419;Vyškov;0;0;0;1;0;0;;0;32
pondělí;2020-07-13;4203;Chomutov;0;0;0;0;0;0;;0;31
pondělí;2020-07-13;6421;Židlochovice;0;0;0;0;0;0;;0;27
pondělí;2020-07-13;4204;Kadaň;0;0;0;1;0;0;;0;16
pondělí;2020-07-13;4205;Litoměřice;0;0;0;8;6;3;;0;40
pondělí;2020-07-13;7101;Hranice;0;0;0;0;0;0;;0;39
pondělí;2020-07-13;7102;Jeseník;0;0;0;0;0;0;;0;25
pondělí;2020-07-13;4206;Litvínov;0;0;0;1;1;1;;0;18
pondělí;2020-07-13;4207;Louny;0;0;0;0;0;0;;0;26
pondělí;2020-07-13;7103;Konice;0;0;0;0;0;0;;0;7
pondělí;2020-07-13;7104;Lipník nad Bečvou;0;0;0;3;1;0;;0;67
pondělí;2020-07-13;4208;Lovosice;0;0;0;1;1;0;;0;13
pondělí;2020-07-13;4209;Most;0;0;0;3;2;2;;0;31
pondělí;2020-07-13;7105;Litovel;1;0;0;2;0;0;1;1;32
pondělí;2020-07-13;7106;Mohelnice;0;0;0;0;0;0;;0;15
pondělí;2020-07-13;4210;Podbořany;0;0;0;1;0;0;;0;9
pondělí;2020-07-13;7107;Olomouc;17;0;0;30;2;1;1;1;291
pondělí;2020-07-13;7108;Prostějov;1;0;0;4;0;0;;0;65
pondělí;2020-07-13;7109;Přerov;1;1;1;6;3;2;1;0;89
pondělí;2020-07-13;7110;Šternberk;0;0;0;0;0;0;;0;26
